GeneName	CD-coefficient	Significance
Nat8l	0.00015826132663646953	0.32784616873952543
Klc1	0.00015821359792133846	0.39470236865885777
Rpap2	0.0001582088404401052	0.21046167262895465
Gm22362	0.00015819967801712824	0.5102274012216063
Gm13092	0.0001581621878511088	0.5225638762372833
Gm43328	0.00015807846222080194	0.4953564057250107
Gm47797	0.00015796330832242212	0.48684593957627625
Efl1	0.00015785254436082673	0.4998598470798467
Ufsp1	0.00015782499802880184	0.05554294446298025
Kbtbd8	0.0001578037312821438	0.3998113469329453
Nrf1	0.00015770609268172823	0.31028188410957447
1110008L16Rik	0.00015768987141013245	0.004235914537334656
Gm23613	0.00015762438572536634	0.509392062073591
Tead4	0.00015758050138030516	0.10977708405473785
Gm43857	0.00015755762430983577	0.49406237084940796
Tti2	0.00015753884708015996	0.06702709063227785
Gm5456	0.00015753063985780524	0.4796396999088759
Gm4596	0.00015752191233986987	0.48952263618065534
Msto1	0.00015746746495808782	0.33809824049698833
Gm5801	0.00015744234649093175	0.4764435612201797
Rab10os	0.00015735074744271666	0.23847886014613462
Gm17828	0.00015729990366970838	0.5141244495384809
Gm5643	0.0001572532126568074	0.4771600958188733
Vapa	0.0001571390280803426	0.047520549997736694
Dnajb12	0.00015712775560275014	0.48603501423093953
Shroom4	0.00015711037857223207	0.16789915813974976
Gm20482	0.0001570234386488611	0.5117537213983594
Rcor2	0.00015698044971524484	0.22466045535053691
Tnks1bp1	0.00015694922204454587	0.08557266766622862
Fbxo32	0.00015694630528522734	0.5172962902906395
Fadd	0.00015693828073725988	0.5123749796085209
Exo1	0.0001569240567908002	0.5109298375161372
Gm47428	0.0001568114565290272	0.48790157485986124
Zfp251	0.00015680920110083558	0.022040400952121786
8430429K09Rik	0.0001567272142118648	0.08447327717030728
Gm38190	0.00015668045170678745	0.4987721149795018
Dnajc28	0.0001566518418760142	0.48748258587487336
Tomm34	0.00015663408786485448	0.0841166820490904
Gm12818	0.00015642877743759365	0.5229258465149056
Zfp358	0.00015640984397139701	0.020188463366106024
Tmem115	0.00015639966179079232	0.09738489738127398
Ptch1	0.00015637364336060228	0.2447984451140257
Pde4dip	0.0001563670016385847	0.28800303584979037
Smug1	0.00015636167124822643	0.14849252243818356
9330179D12Rik	0.00015628110862610323	0.08936183552959594
Gm5527	0.00015618224201057287	0.4787790876848094
Zfp943	0.0001561705775032302	0.009199859526567988
Mrpl15	0.0001561441954871089	0.34371560524849565
Gm7094	0.00015612871431665724	0.4660085391739487
Mkln1	0.00015610716538481002	0.35034612427000855
Gm37292	0.00015601919281190452	0.5003645573926605
Gm11852	0.0001560101810264613	0.5235841986272225
Zfp61	0.0001559659213990783	0.01549968116862488
Gm25492	0.00015592501539156742	0.5081619579233199
Sft2d3	0.0001559040659294042	0.1712721835260893
Fkbp7	0.00015589824893564414	0.5191560320653312
Gm5621	0.00015585014427163245	0.47743782939930296
Gm21370	0.00015577494051964474	0.5108307732095109
Gm13169	0.00015571134494783207	0.5223912689762619
A930015D03Rik	0.0001556845235344196	0.10410468458350777
AA914427	0.0001556470957160747	0.1062278912511757
Pcgf6	0.0001556135197633517	0.29054432963028376
Gm5040	0.0001555968367689477	0.4817652449712374
Mycbp2	0.00015559388371916326	0.33334705784290897
Mrps5	0.0001555075739234979	0.33976978472651176
Parp2	0.00015535162966187215	0.29331245850353105
Rnf26	0.00015517036266950821	0.21267435490375952
Gm6501	0.00015498366106918242	0.4694624953957694
Pitpnc1	0.00015497178251496844	0.27385848392494816
Zfp174	0.00015478493708018815	0.022882278163631753
Itgb1bp1	0.00015477152709418514	0.4042608044569811
Abhd17c	0.0001547634828564673	0.13085144558947165
Gm3307	0.00015471785958355794	0.5027790671046439
Ypel4	0.0001546684737979416	0.03164076437873653
Gm43054	0.00015432531860764404	0.49600792138482763
Camk2n2	0.0001542225440876586	0.3500916411044296
Gm6425	0.00015410814511733096	0.47029449138600743
Mettl8	0.00015404977253143505	0.36078420108924825
Ppib	0.00015395968617553315	0.2614356387723129
Armcx5	0.00015390573004400046	0.2506656708943355
C230062I16Rik	0.00015389566102366726	0.3401889862917415
Nars2	0.0001538550055283079	0.3282396420209269
Gm11830	0.00015385235348030522	0.5235897865609243
Copa	0.00015383569364537013	0.4419522241470287
Cwf19l1	0.00015378733350157158	0.4623534578865497
Camsap1	0.0001537544190500905	0.3508895288354349
Fam193b	0.00015375307899320883	0.5142617987158258
Cpeb3	0.00015369270801470942	0.44854739272419814
4933407K13Rik	0.00015362409696202065	0.07145549439140483
Amacr	0.00015359581803831834	0.19372692902992572
Gm27219	0.00015356193693837931	0.5059144654788613
Ubr5	0.00015350376021008435	0.057132861668609425
Gm37339	0.00015348435320181142	0.5001828853691817
Slc5a3	0.0001534678208700791	0.15554738839556714
Gm47218	0.00015341375889003754	0.48848008124735215
Gm6159	0.00015337550350840107	0.4725222243393397
Golt1b	0.0001533356094368719	0.4432215436478485
Ism1	0.0001532296308089429	0.4053436272894343
Dnah2	0.0001532048594418603	0.48552187204125064
Zscan12	0.00015312257630864837	0.003502981162816665
Gm5117	0.00015308873560323903	0.48138119192609574
Sept8	0.00015307667492642905	0.175185225616734
Lrrc73	0.00015307442809162148	0.37943064207590105
Gm13199	0.00015302463847512626	0.5223460870697466
Gm13421	0.0001527923545355302	0.5218716272169246
Sugt1	0.00015275809181967585	0.12327787681312419
P3h1	0.00015271919484766263	0.29676493041156216
Eif2ak4	0.00015267629761998551	0.5015450264045836
Mir7666	0.00015266525611603646	0.3514482909993508
Sel1l3	0.0001526282846967321	0.17765290041561654
Gm7493	0.0001525941406537822	0.46301527127255077
Mier3	0.00015249544106258912	0.3572793588428651
Mtrf1	0.00015242079288168057	0.33513830448426407
Tmem126a	0.00015232814352319655	0.09714337199354939
Thtpa	0.0001522566107018293	0.1040303617216779
3110009E18Rik	0.00015221830207954933	0.05446353341703817
Gm24313	0.00015202523873014697	0.5088684136943467
Timmdc1	0.00015186369005004336	0.10215650145851507
Gm45546	0.0001518523120595835	0.4903760657985453
Yme1l1	0.00015184501295899272	0.03188257089141633
Ryr3	0.00015180593572956024	0.18654873324977983
Zfp428	0.00015171224222812176	0.018523316371231058
Gm1866	0.00015170328878871527	0.513386743643698
Syne4	0.00015169176066329274	0.12025102623974893
Gm8514	0.0001514297733122732	0.45598326321771654
Slc25a42	0.00015127763694456435	0.16151407782119498
Depdc5	0.00015127711806719064	0.4791320715189021
Cytip	0.0001512059846049663	0.4663452577100333
Shpk	0.00015115930529031234	0.16807988433375343
Ppp1r13l	0.00015110993938416084	0.25944591378767046
Gemin6	0.00015104935826316604	0.5223965776587511
Snrpf	0.00015101563019882008	0.1428753104842403
Hars2	0.0001509766924493138	0.4319013081062542
Gm9595	0.000150971166909733	0.44873476278446095
1700008J07Rik	0.000150899542143179	0.01615658937457296
Xlr3a	0.00015084592868330944	0.03526791534841023
Atf1-ps	0.0001507032926590309	0.26356994811539536
Paics	0.00015068385952831648	0.2954424843020702
Map3k2	0.00015060331042561945	0.3718851438301384
Gm20405	0.00015050953448278649	0.5118706407966598
Slc36a1os	0.00015033026513610402	0.15807896990974546
Gm17048	0.00015031161361765043	0.5152299967416736
Gm9920	0.00015025450192130056	0.44631727040309344
Gm6426	0.00015020107259371913	0.4702530197922953
Gm8774	0.00015011257173164737	0.45413941554156884
Gm6964	0.00015010408986382802	0.46681333801080754
Cep350	0.0001500766000903286	0.4101154296730937
Abhd1	0.0001500742011911451	0.1282410854257109
Gm6532	0.00015004614425557852	0.4693790127669209
5830448L01Rik	0.00014994255155394205	0.0796872111483825
Gm11175	0.00014993654716532562	0.5235231607165536
Hist1h2bk	0.0001499149449867658	0.4255701145124049
Gm12508	0.0001498782283807027	0.5232146850353916
Appbp2os	0.00014982231061795047	0.22680224004714378
Gm6155	0.0001498086888651908	0.4726040604223662
Tsr2	0.0001497621102787582	0.06946235415889013
Gm10356	0.00014975811616556886	0.5233730279501896
Zfp9	0.00014971608108616108	0.009914978313421252
Cyb5rl	0.00014966309443243994	0.4638206456803461
Brpf1	0.00014965577804079193	0.32984250431611706
Rassf4	0.00014960882422428303	0.22953349121330768
Dupd1	0.0001496013183762088	0.4931947078649679
Kctd6	0.0001495856654667223	0.3983563868398998
Ccdc142os	0.00014955271986306714	0.3687815215326134
Gm10916	0.00014954760108324975	0.5235104666701662
AA543186	0.00014954159440862022	0.10599051123365527
Fnbp4	0.00014953410865774613	0.5196681792835418
Gm44053	0.0001495265336252669	0.49376066850405437
Gm43393	0.0001495102888069889	0.495191901357615
Ubr3	0.00014949928252023427	0.05725515154793692
Pi16	0.00014943798635635853	0.27844698048011196
Capn15	0.000149379371278256	0.3524711723462804
Stk19-ps1	0.00014934412358380894	0.12715248991834716
Gm13691	0.000149329537992754	0.521305107909723
Akap7	0.0001493132257715414	0.17989067990076332
Gm23346	0.00014906213233536613	0.509540558491953
Rbm8a2	0.00014898862945818153	0.2264454186040501
Psmd6	0.00014892206251319965	0.24645091395768293
Gm11415	0.00014891322379588824	0.5235731081683732
Dvl3	0.00014888167363858766	0.49451954216559707
Isca2	0.0001488667298631244	0.40560114565002425
Mettl14	0.00014874698971769368	0.3618771423762286
Tm6sf2	0.00014862283701372038	0.09992083203155344
Gm5605	0.000148607674045466	0.47767556277142764
Trdv4	0.00014860007812098693	0.07779968714743823
Gypc	0.00014859979313315908	0.4347677772448677
Lactb2	0.00014856147477412978	0.38996873525803166
Gm46190	0.00014854499865161102	0.489307867050054
Gm13050	0.0001484516643755611	0.5226295945529231
Fntb	0.00014842518367898144	0.5198118422603034
Prune2	0.00014839757534478167	0.24910482017027247
Dnajc11	0.00014838935134187038	0.4866068785998151
9330020H09Rik	0.00014837688936289404	0.08798422440655204
Gm4972	0.00014832792303306477	0.4820334342154547
Ddc	0.00014827362928819795	0.4741382750477646
Wars2	0.00014825725319471273	0.0418307619731797
Prmt3	0.0001482398712202567	0.25228428744702436
Atg4a	0.00014817390791504976	0.2670566441810887
Clasp2	0.0001481140989152656	0.42663016892920935
Helz2	0.00014796285763734717	0.4291142346233529
Gm11517	0.00014789586088870325	0.52358782288209
Zbtb11	0.00014778250329737524	0.030251864809546558
Gm2412	0.00014778116764960805	0.5090685404407844
Hist1h2bl	0.00014772330420338624	0.42552065611998346
Hist1h4n	0.00014770528876503734	0.4250257292178453
Gm45359	0.00014769439285444597	0.49086925964800965
Gm5883	0.00014754840528907563	0.4750811690375714
Mrs2	0.0001475430000208873	0.33949143466203
Ryk	0.00014743305762946157	0.18660883984807608
Zrsr1	0.0001473608538804747	0.0036244985450573086
Mir6989	0.00014726873161803272	0.3530455400463721
4833418N02Rik	0.00014720149778594334	0.05911105718257729
2810006K23Rik	0.0001471829535009451	0.049261808460568976
Gm15946	0.00014715233435802518	0.5172112767439394
Hmgb3	0.00014711307743617367	0.4230873314170349
Gm12565	0.00014710795955725654	0.5231818776803672
Tma16	0.0001470883645363497	0.09949807114429687
Gm44982	0.00014704522269586904	0.49160260009372575
Zfp870	0.00014704501348906083	0.010153513800334024
Insc	0.000146882221358753	0.408939139014042
Gm46432	0.00014688139532849373	0.4890206490263819
Gm8545	0.00014687046887749681	0.4555352477416625
Gm33666	0.0001468448949788302	0.5025784827010534
Vwa8	0.0001467982057918021	0.042196395822014954
Oas1b	0.00014673160020638987	0.3031376182842107
Wdr18	0.0001466610614214467	0.04030965533948527
Gm23547	0.0001466561467341274	0.5094416188195431
Ppp1r3b	0.00014661962958106741	0.25845029859822044
Gm37397	0.0001465765485047136	0.5000613513294985
Acat3	0.00014650327595810674	0.13946897829783522
Tbp	0.00014650146769103095	0.11250183773313982
Gm5555	0.00014648977457825416	0.4783467640650655
Atg3	0.00014643222808582233	0.26686369195982795
Cers6	0.0001463695629252199	0.4132618418753303
Ints9	0.00014618507715138154	0.40786234117492093
Tmcc2	0.00014617645890121974	0.09889422065235476
Taf13	0.0001461731988848462	0.11806993349516492
Entpd4b	0.00014616107480864472	0.5071352939664826
Zc3hc1	0.00014614493112450615	0.027048012686826217
Gm13534	0.00014609303302570638	0.5216491244443304
Clp1	0.00014601427197163006	0.43094592078580246
2210418O10Rik	0.00014601132051107561	0.03698967772195004
Gm17882	0.00014598427418578236	0.5140606683065999
Gm32717	0.00014596109906022815	0.5028931857591276
Atg16l1	0.00014593477323300832	0.2660917703670495
Mrto4	0.00014591823113940846	0.33943576259826624
Lars2	0.0001458819634750769	0.38854234776107033
Mroh6	0.00014586772745650662	0.34410330526604294
Gm12838	0.00014582582597003275	0.5229187562093334
Phf21b	0.00014582274450554067	0.2801295507307263
Gm14440	0.00014575975614351862	0.5199346021822082
Mblac2	0.00014569935580115807	0.3679794118033305
Gpc5	0.0001456818940300354	0.44190034349125706
Tstd2	0.0001456488467349098	0.06909702135374185
Gm42572	0.00014559191747527268	0.49691271799702763
Ap3b1	0.00014552032100718468	0.21676585842144286
Wdr35	0.00014549866377994324	0.03970203780383186
Erg28	0.00014549018878847936	0.5088656916835712
Mgme1	0.00014544932430295208	0.3586501086234287
Gm12430	0.0001454235610578094	0.5232834533464734
Ldlrad3	0.00014535908690909934	0.3871133240137584
Gm12791	0.00014535385257332054	0.522967054762796
Gm43138	0.0001453453004205349	0.4957152591822997
Gm8083	0.0001452550843330686	0.4589601912672439
Gm9260	0.0001452242346818864	0.4507200025630686
Plk4	0.00014513772475320614	0.2698438995329798
Xpo7	0.00014506358044021026	0.03430011486115514
Abcb9	0.00014505586204020108	0.12446836630386265
Pspc1	0.0001450354540295621	0.24562475031661568
Nop58	0.00014491767474671864	0.31324686197414964
Zfp783	0.00014489333037013706	0.011716947784645826
Gm37447	0.0001448366937198175	0.4999396666725496
Cmss1	0.00014483318800222726	0.43335032967771814
0610040B10Rik	0.00014483130520887835	0.00221259762799439
Gm35339	0.00014480171580994575	0.5019129524553603
Gm2077	0.00014478623700184043	0.5110696895155149
Fam222b	0.0001447792169456048	0.5149549798345716
Arhgap15	0.00014476029842901017	0.2338038249218613
Mypop	0.00014473062548665355	0.33166565569833784
Grm6	0.00014457116766514408	0.4386652741766968
Gm6439	0.00014448479872751559	0.4700040068232811
Ccdc103	0.00014447848489308334	0.366257245066048
Txndc11	0.00014443640640100406	0.06336731196526701
Gm5550	0.00014439918340465683	0.47842548989728184
Gm15956	0.0001443375112679465	0.5171744124156821
Abcd4	0.00014431581600474587	0.12636599730527262
Gm11192	0.0001442227978589393	0.523529192250049
Unc5b	0.00014421348108854424	0.05395442586624111
Peli3	0.00014417423709981475	0.28511223147464937
Gm46522	0.00014414695026824248	0.48898465325464485
Gm9434	0.00014409956287783767	0.4496141851809985
Gtf2h3	0.00014409692108515205	0.43640938233238386
Gm14421	0.00014405487777736575	0.5199778825973793
Mpp1	0.00014396408125961498	0.34603988309539935
Wfs1	0.00014392488696031352	0.03708649861337643
Eno2	0.00014391807357951335	0.5066856614554567
Gm17541	0.0001438359851036561	0.5145473705628549
Aldh6a1	0.0001438327357060455	0.18676845993808505
Pibf1	0.0001438292161887747	0.27792452456174477
Zdhhc6	0.0001438206183849661	0.02541670940057761
BC065397	0.00014377632459505166	0.29991390745144
Zfp593	0.00014375933291692613	0.016095713945953438
Gm16062	0.0001436674038812527	0.5168949412420525
Gars	0.00014357349033583926	0.5217726749161065
Fam210a	0.00014356901069142907	0.5145409198507825
Fbxw2	0.00014356035439468137	0.517722843236338
Ublcp1	0.0001435259805282587	0.05786606360156876
Lcat	0.00014352028778749567	0.38801333171385477
Nubp1	0.0001435073078717797	0.30765611231287016
Nsmaf	0.00014348914206814464	0.30931179835052847
Bahd1	0.00014344306732751885	0.3027732283304442
Car15	0.0001434326140141314	0.3547992588258831
Tap1	0.00014340863724453468	0.11625291006516691
Hirip3	0.00014338634542875432	0.42680424976252124
Haus5	0.00014336610179271995	0.43156010426445557
Fuca2	0.00014334961750364736	0.520743583929598
Parp6	0.00014307703728055088	0.29313960851627896
Fam209	0.00014304983123418494	0.5144855942138153
Pex1	0.00014302226862765056	0.28453354267011133
Washc5	0.00014301529749751376	0.04140430586751964
Ankrd66	0.00014299444861218797	0.20885774788430503
Gm49027	0.00014295271750087844	0.4838512853242453
Ubl3	0.0001429328403899743	0.05811042828187585
Ick	0.00014286854729178073	0.41661637790609407
Brf2	0.000142852348927046	0.32829245550522834
Alkbh3	0.0001428508252784476	0.1908526069152623
Mfap1a	0.0001428143757929845	0.3604561451851971
Kalrn	0.00014280974243198574	0.40131463682701474
Alg13	0.00014275144852005008	0.18882011883813543
Gm4478	0.0001427478919495549	0.49208776208891053
Dctd	0.00014257901125695003	0.4727922660413605
Gm8158	0.00014256797928661837	0.45842962880385635
Gm38399	0.0001425531373803407	0.49824302480655774
Tmigd3	0.00014254291697085513	0.08842357286824998
Gm43511	0.0001425299415321974	0.49482830234292347
Gm15547	0.00014249647739733305	0.5184339228622907
Psmb9	0.00014235639334630974	0.24751296927321342
Gspt2	0.00014235294660368925	0.4379474443524031
Ankrd26	0.0001422729336310179	0.2059548296823505
Lrp11	0.0001422354239010506	0.381147603308321
Ggcx	0.0001422223834094426	0.5225634438569048
Serhl	0.00014215185615421038	0.17476393368603438
Gm29138	0.00014212174898219405	0.5046622637184889
Thnsl1	0.0001420638928289376	0.10475608911283274
Chid1	0.00014194924086637388	0.4189595504989026
Zfp968	0.00014191407528283716	0.008059336549228191
Gm45224	0.0001419085452722	0.4911847253014176
Cdh4	0.00014184482687506312	0.39805771094050846
Dctn4	0.00014183028254984755	0.47309234347837403
Gm9176	0.00014181053070393745	0.45113353595274686
Yrdc	0.00014172103745398084	0.03151992618336852
Gm12602	0.0001416838918099635	0.5231423208287278
Cwc25	0.00014161187219694375	0.46218055545364
Gm49041	0.00014158066315413364	0.483738930549666
Mto1	0.00014155808608576836	0.33547376575583054
Rusc1	0.00014153166654535032	0.18751023767482144
Nmd3	0.00014150331666229902	0.31541046859968414
Gm16861	0.00014149435103608308	0.5154937175719014
